"selected_order","batch_role","selection_group","page_id","phrase_id","section_id","section_key","item_id","sort_order","target_phrase_id","target_page_id","target_resolution_status","detail_page_id","current_row_vietnamese","current_row_english","target_phrase_vietnamese","target_phrase_english","pronunciation","target_audio_status","source_path","reviewer_notes","review_status","import_approval"
"18","active_review","airport_taxi","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter","v500-airp-bord-arri-where-is-the-taxi-counter","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter:quick-say","quick-say","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter:quick-say:phrase:0:5606b18a0cf7f799","0","v500-airp-bord-arri-where-is-the-taxi-counter","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter","resolved_one_canonical_page","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter","Quầy taxi ở đâu?","Where is the taxi counter?","Quầy taxi ở đâu?","Where is the taxi counter?","Quay taxi o dau","ready","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v500-airp-bord-arri-where-is-the-taxi-counter.json","","REVIEW_ONLY","REVIEW_ONLY"
"18","active_review","airport_taxi","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter","v500-airp-bord-arri-where-is-the-taxi-counter","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter:natural-variants","natural-variants","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter:natural-variants:phrase:0:6ee335d19a33e292","0","airport-1","viet-phrase-airport-1","resolved_one_canonical_page","viet-phrase-airport-1","Nhập cảnh ở đâu?","Where is immigration?","Nhập cảnh ở đâu?","Where is immigration?","nyup canh uh dow","ready","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v500-airp-bord-arri-where-is-the-taxi-counter.json","","REVIEW_ONLY","REVIEW_ONLY"
"18","active_review","airport_taxi","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter","v500-airp-bord-arri-where-is-the-taxi-counter","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter:natural-variants","natural-variants","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter:natural-variants:phrase:1:e6cb30ba9498aaea","1","airport-2","viet-phrase-airport-2","resolved_one_canonical_page","viet-phrase-airport-2","Lấy hành lý ở đâu?","Where is baggage claim?","Lấy hành lý ở đâu?","Where is baggage claim?","lay han lee uh dow","ready","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v500-airp-bord-arri-where-is-the-taxi-counter.json","","REVIEW_ONLY","REVIEW_ONLY"
"18","active_review","airport_taxi","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter","v500-airp-bord-arri-where-is-the-taxi-counter","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter:natural-variants","natural-variants","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter:natural-variants:phrase:2:0d64023f135a4a39","2","airport-3","viet-phrase-airport-3","resolved_one_canonical_page","viet-phrase-airport-3","Mua SIM ở đâu?","Where can I buy a SIM card?","Mua SIM ở đâu?","Where can I buy a SIM card?","moo-ah sim uh dow","ready","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v500-airp-bord-arri-where-is-the-taxi-counter.json","","REVIEW_ONLY","REVIEW_ONLY"
"18","active_review","airport_taxi","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter","v500-airp-bord-arri-where-is-the-taxi-counter","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter:explore-next","explore-next","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter:explore-next:phrase:0:70c16bf23dfa0d04","0","airport-5","viet-phrase-airport-5","resolved_one_canonical_page","viet-phrase-airport-5","Khu đón ở đâu?","Where is the pickup area?","Khu đón ở đâu?","Where is the pickup area?","khoo don uh dow","ready","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v500-airp-bord-arri-where-is-the-taxi-counter.json","","REVIEW_ONLY","REVIEW_ONLY"
"18","active_review","airport_taxi","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter","v500-airp-bord-arri-where-is-the-taxi-counter","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter:explore-next","explore-next","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter:explore-next:phrase:1:97c31778d013ff6b","1","airport-pickup-clearer","viet-phrase-airport-pickup-clearer","resolved_one_canonical_page","viet-phrase-airport-pickup-clearer","Tôi gặp tài xế ở đâu?","Where do I meet the driver?","Tôi gặp tài xế ở đâu?","Where do I meet the driver?","toy gap tai seh uh dow","ready","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v500-airp-bord-arri-where-is-the-taxi-counter.json","","REVIEW_ONLY","REVIEW_ONLY"
"18","active_review","airport_taxi","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter","v500-airp-bord-arri-where-is-the-taxi-counter","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter:explore-next","explore-next","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter:explore-next:phrase:2:4c3c71aac5600158","2","airport-6","viet-phrase-airport-6","resolved_one_canonical_page","viet-phrase-airport-6","Hành lý của tôi chưa tới","My bag did not arrive","Hành lý của tôi chưa tới","My bag did not arrive","han lee koo-ah toy choo toy","ready","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v500-airp-bord-arri-where-is-the-taxi-counter.json","","REVIEW_ONLY","REVIEW_ONLY"
"18","active_review","airport_taxi","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter","v500-airp-bord-arri-where-is-the-taxi-counter","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter:explore-next","explore-next","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter:explore-next:phrase:3:87bb2f348a4a5621","3","airport-7","viet-phrase-airport-7","resolved_one_canonical_page","viet-phrase-airport-7","Nhà ga nội địa ở đâu?","Where is the domestic terminal?","Nhà ga nội địa ở đâu?","Where is the domestic terminal?","nya ga noy dee-ah uh dow","ready","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v500-airp-bord-arri-where-is-the-taxi-counter.json","","REVIEW_ONLY","REVIEW_ONLY"
"18","active_review","airport_taxi","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter","v500-airp-bord-arri-where-is-the-taxi-counter","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter:explore-next","explore-next","viet-phrase-v500-airp-bord-arri-where-is-the-taxi-counter:explore-next:phrase:4:7ed72598b5f375e7","4","v500-airp-bord-arri-here-is-my-visa","viet-phrase-v500-airp-bord-arri-here-is-my-visa","resolved_one_canonical_page","viet-phrase-v500-airp-bord-arri-here-is-my-visa","Đây là thị thực của tôi","Here is my visa","Đây là thị thực của tôi","Here is my visa","Day la thi thuc cua toi","ready","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v500-airp-bord-arri-where-is-the-taxi-counter.json","","REVIEW_ONLY","REVIEW_ONLY"
"19","active_review","airport_baggage","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag","v900-airp-bord-arri-can-you-help-me-track-my-bag","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag:quick-say","quick-say","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag:quick-say:phrase:0:279b6150d7262efc","0","v900-airp-bord-arri-can-you-help-me-track-my-bag","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag","resolved_one_canonical_page","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag","Bạn có thể giúp tôi theo dõi túi của tôi?","Can you help me track my bag?","Bạn có thể giúp tôi theo dõi túi của tôi?","Can you help me track my bag?","Ban co the giup toi theo doi tui cua toi","ready","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v900-airp-bord-arri-can-you-help-me-track-my-bag.json","","REVIEW_ONLY","REVIEW_ONLY"
"19","active_review","airport_baggage","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag","v900-airp-bord-arri-can-you-help-me-track-my-bag","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag:natural-variants","natural-variants","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag:natural-variants:phrase:0:6ee335d19a33e292","0","airport-1","viet-phrase-airport-1","resolved_one_canonical_page","viet-phrase-airport-1","Nhập cảnh ở đâu?","Where is immigration?","Nhập cảnh ở đâu?","Where is immigration?","nyup canh uh dow","ready","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v900-airp-bord-arri-can-you-help-me-track-my-bag.json","","REVIEW_ONLY","REVIEW_ONLY"
"19","active_review","airport_baggage","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag","v900-airp-bord-arri-can-you-help-me-track-my-bag","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag:natural-variants","natural-variants","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag:natural-variants:phrase:1:e6cb30ba9498aaea","1","airport-2","viet-phrase-airport-2","resolved_one_canonical_page","viet-phrase-airport-2","Lấy hành lý ở đâu?","Where is baggage claim?","Lấy hành lý ở đâu?","Where is baggage claim?","lay han lee uh dow","ready","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v900-airp-bord-arri-can-you-help-me-track-my-bag.json","","REVIEW_ONLY","REVIEW_ONLY"
"19","active_review","airport_baggage","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag","v900-airp-bord-arri-can-you-help-me-track-my-bag","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag:natural-variants","natural-variants","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag:natural-variants:phrase:2:0d64023f135a4a39","2","airport-3","viet-phrase-airport-3","resolved_one_canonical_page","viet-phrase-airport-3","Mua SIM ở đâu?","Where can I buy a SIM card?","Mua SIM ở đâu?","Where can I buy a SIM card?","moo-ah sim uh dow","ready","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v900-airp-bord-arri-can-you-help-me-track-my-bag.json","","REVIEW_ONLY","REVIEW_ONLY"
"19","active_review","airport_baggage","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag","v900-airp-bord-arri-can-you-help-me-track-my-bag","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag:explore-next","explore-next","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag:explore-next:phrase:0:70c16bf23dfa0d04","0","airport-5","viet-phrase-airport-5","resolved_one_canonical_page","viet-phrase-airport-5","Khu đón ở đâu?","Where is the pickup area?","Khu đón ở đâu?","Where is the pickup area?","khoo don uh dow","ready","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v900-airp-bord-arri-can-you-help-me-track-my-bag.json","","REVIEW_ONLY","REVIEW_ONLY"
"19","active_review","airport_baggage","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag","v900-airp-bord-arri-can-you-help-me-track-my-bag","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag:explore-next","explore-next","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag:explore-next:phrase:1:97c31778d013ff6b","1","airport-pickup-clearer","viet-phrase-airport-pickup-clearer","resolved_one_canonical_page","viet-phrase-airport-pickup-clearer","Tôi gặp tài xế ở đâu?","Where do I meet the driver?","Tôi gặp tài xế ở đâu?","Where do I meet the driver?","toy gap tai seh uh dow","ready","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v900-airp-bord-arri-can-you-help-me-track-my-bag.json","","REVIEW_ONLY","REVIEW_ONLY"
"19","active_review","airport_baggage","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag","v900-airp-bord-arri-can-you-help-me-track-my-bag","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag:explore-next","explore-next","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag:explore-next:phrase:2:4c3c71aac5600158","2","airport-6","viet-phrase-airport-6","resolved_one_canonical_page","viet-phrase-airport-6","Hành lý của tôi chưa tới","My bag did not arrive","Hành lý của tôi chưa tới","My bag did not arrive","han lee koo-ah toy choo toy","ready","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v900-airp-bord-arri-can-you-help-me-track-my-bag.json","","REVIEW_ONLY","REVIEW_ONLY"
"19","active_review","airport_baggage","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag","v900-airp-bord-arri-can-you-help-me-track-my-bag","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag:explore-next","explore-next","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag:explore-next:phrase:3:87bb2f348a4a5621","3","airport-7","viet-phrase-airport-7","resolved_one_canonical_page","viet-phrase-airport-7","Nhà ga nội địa ở đâu?","Where is the domestic terminal?","Nhà ga nội địa ở đâu?","Where is the domestic terminal?","nya ga noy dee-ah uh dow","ready","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v900-airp-bord-arri-can-you-help-me-track-my-bag.json","","REVIEW_ONLY","REVIEW_ONLY"
"19","active_review","airport_baggage","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag","v900-airp-bord-arri-can-you-help-me-track-my-bag","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag:explore-next","explore-next","viet-phrase-v900-airp-bord-arri-can-you-help-me-track-my-bag:explore-next:phrase:4:7ed72598b5f375e7","4","v500-airp-bord-arri-here-is-my-visa","viet-phrase-v500-airp-bord-arri-here-is-my-visa","resolved_one_canonical_page","viet-phrase-v500-airp-bord-arri-here-is-my-visa","Đây là thị thực của tôi","Here is my visa","Đây là thị thực của tôi","Here is my visa","Day la thi thuc cua toi","ready","content-draft/viet/canonical-pages/catalog-promoted/airport-border-arrival/v900-airp-bord-arri-can-you-help-me-track-my-bag.json","","REVIEW_ONLY","REVIEW_ONLY"
"20","active_review","hotel_taxi","viet-phrase-hotel-9","hotel-9","viet-phrase-hotel-9:quick-say","quick-say","viet-phrase-hotel-9:quick-say:phrase:0:b757feb216c1b280","0","hotel-9","viet-phrase-hotel-9","resolved_one_canonical_page","viet-phrase-hotel-9","Gọi taxi giúp tôi được không?","Can you call a taxi for me?","Gọi taxi giúp tôi được không?","Can you call a taxi for me?","goy taxi zoop toy dook khong","ready","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/hotel-9.json","","REVIEW_ONLY","REVIEW_ONLY"
"20","active_review","hotel_taxi","viet-phrase-hotel-9","hotel-9","viet-phrase-hotel-9:natural-variants","natural-variants","viet-phrase-hotel-9:natural-variants:phrase:0:fc48c38a990a101c","0","hotel-1","viet-phrase-hotel-1","resolved_one_canonical_page","viet-phrase-hotel-1","Tôi có đặt phòng","I have a reservation","Tôi có đặt phòng","I have a reservation","toy koh dat fong","ready","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/hotel-9.json","","REVIEW_ONLY","REVIEW_ONLY"
"20","active_review","hotel_taxi","viet-phrase-hotel-9","hotel-9","viet-phrase-hotel-9:natural-variants","natural-variants","viet-phrase-hotel-9:natural-variants:phrase:1:92f96f2206bdc1cc","1","hotel-2","viet-phrase-hotel-2","resolved_one_canonical_page","viet-phrase-hotel-2","Cho tôi nhận phòng","I’d like to check in","Cho tôi nhận phòng","I’d like to check in","cho toy nyun fong","ready","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/hotel-9.json","","REVIEW_ONLY","REVIEW_ONLY"
"20","active_review","hotel_taxi","viet-phrase-hotel-9","hotel-9","viet-phrase-hotel-9:natural-variants","natural-variants","viet-phrase-hotel-9:natural-variants:phrase:2:3de17c5b509f0cad","2","hotel-check-in-polite","viet-phrase-hotel-check-in-polite","resolved_one_canonical_page","viet-phrase-hotel-check-in-polite","Cho tôi nhận phòng nhé","I’d like to check in, please","Cho tôi nhận phòng nhé","I’d like to check in, please","cho toy nyun fong nhe","ready","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/hotel-9.json","","REVIEW_ONLY","REVIEW_ONLY"
"20","active_review","hotel_taxi","viet-phrase-hotel-9","hotel-9","viet-phrase-hotel-9:explore-next","explore-next","viet-phrase-hotel-9:explore-next:phrase:0:fe1804195338ce34","0","hotel-3","viet-phrase-hotel-3","resolved_one_canonical_page","viet-phrase-hotel-3","Mấy giờ trả phòng?","What time is check-out?","Mấy giờ trả phòng?","What time is check-out?","may zyuh tra fong","ready","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/hotel-9.json","","REVIEW_ONLY","REVIEW_ONLY"
"20","active_review","hotel_taxi","viet-phrase-hotel-9","hotel-9","viet-phrase-hotel-9:explore-next","explore-next","viet-phrase-hotel-9:explore-next:phrase:1:d4a23d596b6048cc","1","hotel-quiet-room","viet-phrase-hotel-quiet-room","resolved_one_canonical_page","viet-phrase-hotel-quiet-room","Cho tôi phòng yên tĩnh được không?","Can I have a quiet room?","Cho tôi phòng yên tĩnh được không?","Can I have a quiet room?","cho toy fong yen tinh dook khong","ready","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/hotel-9.json","","REVIEW_ONLY","REVIEW_ONLY"
"20","active_review","hotel_taxi","viet-phrase-hotel-9","hotel-9","viet-phrase-hotel-9:explore-next","explore-next","viet-phrase-hotel-9:explore-next:phrase:2:9a1a90b0fc9b8fb5","2","hotel-checkout","viet-phrase-hotel-checkout","resolved_one_canonical_page","viet-phrase-hotel-checkout","Cho tôi trả phòng","I’d like to check out","Cho tôi trả phòng","I’d like to check out","cho toy tra fong","ready","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/hotel-9.json","","REVIEW_ONLY","REVIEW_ONLY"
"20","active_review","hotel_taxi","viet-phrase-hotel-9","hotel-9","viet-phrase-hotel-9:explore-next","explore-next","viet-phrase-hotel-9:explore-next:phrase:3:cd3f96f4f6aadfd7","3","hotel-4","viet-phrase-hotel-4","resolved_one_canonical_page","viet-phrase-hotel-4","Phòng này nóng quá","This room is too hot","Phòng này nóng quá","This room is too hot","fong nai nong gwah","ready","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/hotel-9.json","","REVIEW_ONLY","REVIEW_ONLY"
"20","active_review","hotel_taxi","viet-phrase-hotel-9","hotel-9","viet-phrase-hotel-9:explore-next","explore-next","viet-phrase-hotel-9:explore-next:phrase:4:dd746f0ca6f988b4","4","hotel-5","viet-phrase-hotel-5","resolved_one_canonical_page","viet-phrase-hotel-5","Máy lạnh không chạy","The air conditioner isn’t working","Máy lạnh không chạy","The air conditioner isn’t working","mai lanh khong chai","ready","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/hotel-9.json","","REVIEW_ONLY","REVIEW_ONLY"
"21","active_review","hotel_taxi","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me","v900-hote-acco-can-you-arrange-a-taxi-for-me","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me:quick-say","quick-say","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me:quick-say:phrase:0:4580893c0c7b842c","0","v900-hote-acco-can-you-arrange-a-taxi-for-me","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me","resolved_one_canonical_page","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me","Bạn có thể sắp xếp một chiếc taxi cho tôi được không?","Can you arrange a taxi for me?","Bạn có thể sắp xếp một chiếc taxi cho tôi được không?","Can you arrange a taxi for me?","Ban co the sap xep mot chiec taxi cho toi duoc khong","ready","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/v900-hote-acco-can-you-arrange-a-taxi-for-me.json","","REVIEW_ONLY","REVIEW_ONLY"
"21","active_review","hotel_taxi","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me","v900-hote-acco-can-you-arrange-a-taxi-for-me","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me:natural-variants","natural-variants","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me:natural-variants:phrase:0:fc48c38a990a101c","0","hotel-1","viet-phrase-hotel-1","resolved_one_canonical_page","viet-phrase-hotel-1","Tôi có đặt phòng","I have a reservation","Tôi có đặt phòng","I have a reservation","toy koh dat fong","ready","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/v900-hote-acco-can-you-arrange-a-taxi-for-me.json","","REVIEW_ONLY","REVIEW_ONLY"
"21","active_review","hotel_taxi","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me","v900-hote-acco-can-you-arrange-a-taxi-for-me","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me:natural-variants","natural-variants","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me:natural-variants:phrase:1:92f96f2206bdc1cc","1","hotel-2","viet-phrase-hotel-2","resolved_one_canonical_page","viet-phrase-hotel-2","Cho tôi nhận phòng","I’d like to check in","Cho tôi nhận phòng","I’d like to check in","cho toy nyun fong","ready","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/v900-hote-acco-can-you-arrange-a-taxi-for-me.json","","REVIEW_ONLY","REVIEW_ONLY"
"21","active_review","hotel_taxi","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me","v900-hote-acco-can-you-arrange-a-taxi-for-me","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me:natural-variants","natural-variants","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me:natural-variants:phrase:2:3de17c5b509f0cad","2","hotel-check-in-polite","viet-phrase-hotel-check-in-polite","resolved_one_canonical_page","viet-phrase-hotel-check-in-polite","Cho tôi nhận phòng nhé","I’d like to check in, please","Cho tôi nhận phòng nhé","I’d like to check in, please","cho toy nyun fong nhe","ready","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/v900-hote-acco-can-you-arrange-a-taxi-for-me.json","","REVIEW_ONLY","REVIEW_ONLY"
"21","active_review","hotel_taxi","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me","v900-hote-acco-can-you-arrange-a-taxi-for-me","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me:explore-next","explore-next","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me:explore-next:phrase:0:fe1804195338ce34","0","hotel-3","viet-phrase-hotel-3","resolved_one_canonical_page","viet-phrase-hotel-3","Mấy giờ trả phòng?","What time is check-out?","Mấy giờ trả phòng?","What time is check-out?","may zyuh tra fong","ready","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/v900-hote-acco-can-you-arrange-a-taxi-for-me.json","","REVIEW_ONLY","REVIEW_ONLY"
"21","active_review","hotel_taxi","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me","v900-hote-acco-can-you-arrange-a-taxi-for-me","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me:explore-next","explore-next","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me:explore-next:phrase:1:d4a23d596b6048cc","1","hotel-quiet-room","viet-phrase-hotel-quiet-room","resolved_one_canonical_page","viet-phrase-hotel-quiet-room","Cho tôi phòng yên tĩnh được không?","Can I have a quiet room?","Cho tôi phòng yên tĩnh được không?","Can I have a quiet room?","cho toy fong yen tinh dook khong","ready","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/v900-hote-acco-can-you-arrange-a-taxi-for-me.json","","REVIEW_ONLY","REVIEW_ONLY"
"21","active_review","hotel_taxi","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me","v900-hote-acco-can-you-arrange-a-taxi-for-me","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me:explore-next","explore-next","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me:explore-next:phrase:2:9a1a90b0fc9b8fb5","2","hotel-checkout","viet-phrase-hotel-checkout","resolved_one_canonical_page","viet-phrase-hotel-checkout","Cho tôi trả phòng","I’d like to check out","Cho tôi trả phòng","I’d like to check out","cho toy tra fong","ready","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/v900-hote-acco-can-you-arrange-a-taxi-for-me.json","","REVIEW_ONLY","REVIEW_ONLY"
"21","active_review","hotel_taxi","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me","v900-hote-acco-can-you-arrange-a-taxi-for-me","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me:explore-next","explore-next","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me:explore-next:phrase:3:cd3f96f4f6aadfd7","3","hotel-4","viet-phrase-hotel-4","resolved_one_canonical_page","viet-phrase-hotel-4","Phòng này nóng quá","This room is too hot","Phòng này nóng quá","This room is too hot","fong nai nong gwah","ready","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/v900-hote-acco-can-you-arrange-a-taxi-for-me.json","","REVIEW_ONLY","REVIEW_ONLY"
"21","active_review","hotel_taxi","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me","v900-hote-acco-can-you-arrange-a-taxi-for-me","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me:explore-next","explore-next","viet-phrase-v900-hote-acco-can-you-arrange-a-taxi-for-me:explore-next:phrase:4:dd746f0ca6f988b4","4","hotel-5","viet-phrase-hotel-5","resolved_one_canonical_page","viet-phrase-hotel-5","Máy lạnh không chạy","The air conditioner isn’t working","Máy lạnh không chạy","The air conditioner isn’t working","mai lanh khong chai","ready","content-draft/viet/canonical-pages/catalog-promoted/hotel-accommodation/v900-hote-acco-can-you-arrange-a-taxi-for-me.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","viet-phrase-food-peanut-allergy:standard-way","standard-way","viet-phrase-food-peanut-allergy:standard-way:phrase:0:504fcc0ba1798839","0","food-peanut-allergy","viet-phrase-food-peanut-allergy","resolved_one_canonical_page","viet-phrase-food-peanut-allergy","Tôi bị dị ứng đậu phộng","I am allergic to peanuts","Tôi bị dị ứng đậu phộng","I am allergic to peanuts","toy bee zee oong dow fohng","ready","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","viet-phrase-food-peanut-allergy:natural-variations","natural-variations","viet-phrase-food-peanut-allergy:natural-variations:phrase:0:bfb38d508f314c40","0","food-15","viet-phrase-food-15","resolved_one_canonical_page","viet-phrase-food-15","Món này có trứng hay đậu phộng không?","Does this have egg or peanuts?","Món này có trứng hay đậu phộng không?","Does this have egg or peanuts?","mon nai koh choong hai dow fohng khong","ready","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","viet-phrase-food-peanut-allergy:traveler-insight","traveler-insight","viet-phrase-food-peanut-allergy:traveler-insight:phrase:0:4bb4e408f9b7ec1d","0","coffee-1","viet-phrase-coffee-1","resolved_one_canonical_page","viet-phrase-coffee-1","Cho tôi một cà phê sữa đá","One iced milk coffee please","Cho tôi một cà phê sữa đá","One iced milk coffee please","cho toy mot ka feh sue-ah dah","ready","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
