"selected_order","batch_role","selection_group","page_id","phrase_id","relationship_id","source_kind","source_id","target_kind","target_id","target_page_id","target_resolution_status","target_vietnamese","target_english","relation_type","display_label","reason","sort_order","generated_relation_source_path","source_path","reviewer_notes","review_status","import_approval"
"24","active_review","emergency_help","viet-phrase-emergency-hospital","emergency-hospital","relation:97a9917dfa78c90c","phrase_page","viet-phrase-emergency-hospital","phrase_page","viet-phrase-emergency-premium-tourist-police","viet-phrase-emergency-premium-tourist-police","resolved_one_canonical_page","","","next_step_after","Explore next","Fallback Explore next row from neighboring phrases in the same travel category.","4","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-hospital.json","","REVIEW_ONLY","REVIEW_ONLY"
"25","active_review","emergency_passport","viet-phrase-emergency-3","emergency-3","relation:9bd0636b7ef963df","phrase_page","viet-phrase-emergency-3","phrase_page","viet-phrase-emergency-1","viet-phrase-emergency-1","resolved_one_canonical_page","","","see_also","Traveler insight","Authored Traveler insight row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-passport.json","","REVIEW_ONLY","REVIEW_ONLY"
"25","active_review","emergency_passport","viet-phrase-emergency-3","emergency-3","relation:ea502c5871494451","phrase_page","viet-phrase-emergency-3","phrase_page","viet-phrase-emergency-emergency","viet-phrase-emergency-emergency","resolved_one_canonical_page","","","see_also","When to use it","Authored When to use it row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-passport.json","","REVIEW_ONLY","REVIEW_ONLY"
"25","active_review","emergency_passport","viet-phrase-emergency-3","emergency-3","relation:fdef85878bbb5591","phrase_page","viet-phrase-emergency-3","phrase_page","viet-phrase-v500-emer-safe-i-cannot-move","viet-phrase-v500-emer-safe-i-cannot-move","resolved_one_canonical_page","","","see_also","Local tip","Authored Local tip row links these phrase pages.","0","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-passport.json","","REVIEW_ONLY","REVIEW_ONLY"
"25","active_review","emergency_passport","viet-phrase-emergency-3","emergency-3","relation:2a6399715b631401","phrase_page","viet-phrase-emergency-3","phrase_page","viet-phrase-v500-emer-safe-do-not-touch-me","viet-phrase-v500-emer-safe-do-not-touch-me","resolved_one_canonical_page","","","see_also","Local tip","Authored Local tip row links these phrase pages.","1","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-passport.json","","REVIEW_ONLY","REVIEW_ONLY"
"25","active_review","emergency_passport","viet-phrase-emergency-3","emergency-3","relation:5e069b0d8473ace2","phrase_page","viet-phrase-emergency-3","phrase_page","viet-phrase-emergency-2","viet-phrase-emergency-2","resolved_one_canonical_page","","","see_also","Traveler insight","Authored Traveler insight row links these phrase pages.","1","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-passport.json","","REVIEW_ONLY","REVIEW_ONLY"
"25","active_review","emergency_passport","viet-phrase-emergency-3","emergency-3","relation:91c062193221dffe","phrase_page","viet-phrase-emergency-3","phrase_page","viet-phrase-emergency-hospital","viet-phrase-emergency-hospital","resolved_one_canonical_page","","","see_also","When to use it","Authored When to use it row links these phrase pages.","1","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-passport.json","","REVIEW_ONLY","REVIEW_ONLY"
"25","active_review","emergency_passport","viet-phrase-emergency-3","emergency-3","relation:2fcd954b8728d560","phrase_page","viet-phrase-emergency-3","phrase_page","viet-phrase-emergency-4","viet-phrase-emergency-4","resolved_one_canonical_page","","","see_also","Traveler insight","Authored Traveler insight row links these phrase pages.","2","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-passport.json","","REVIEW_ONLY","REVIEW_ONLY"
"25","active_review","emergency_passport","viet-phrase-emergency-3","emergency-3","relation:723a9464e16042c2","phrase_page","viet-phrase-emergency-3","phrase_page","viet-phrase-v500-emer-safe-i-am-injured","viet-phrase-v500-emer-safe-i-am-injured","resolved_one_canonical_page","","","see_also","When to use it","Authored When to use it row links these phrase pages.","2","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-passport.json","","REVIEW_ONLY","REVIEW_ONLY"
"25","active_review","emergency_passport","viet-phrase-emergency-3","emergency-3","relation:66f6ac38a4d2c330","phrase_page","viet-phrase-emergency-3","phrase_page","viet-phrase-emergency-6","viet-phrase-emergency-6","resolved_one_canonical_page","","","next_step_after","Explore next","Fallback Explore next row from neighboring phrases in the same travel category.","5","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-passport.json","","REVIEW_ONLY","REVIEW_ONLY"
"25","active_review","emergency_passport","viet-phrase-emergency-3","emergency-3","relation:875370dc47e1c3bc","phrase_page","viet-phrase-emergency-3","phrase_page","viet-phrase-emergency-7","viet-phrase-emergency-7","resolved_one_canonical_page","","","next_step_after","Explore next","Fallback Explore next row from neighboring phrases in the same travel category.","6","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-passport.json","","REVIEW_ONLY","REVIEW_ONLY"
"25","active_review","emergency_passport","viet-phrase-emergency-3","emergency-3","relation:f6418b6a581bca23","phrase_page","viet-phrase-emergency-3","phrase_page","viet-phrase-emergency-premium-tourist-police","viet-phrase-emergency-premium-tourist-police","resolved_one_canonical_page","","","next_step_after","Explore next","Fallback Explore next row from neighboring phrases in the same travel category.","7","native-ios/Resources/viet-authored-listing-pages.json","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-passport.json","","REVIEW_ONLY","REVIEW_ONLY"
