"page_id","phrase_id","source_lane","pageKind","section_id","section_key","breakdown_token_id","sort_order","current_token_text","current_english_gloss","source_path","proposed_token_text","proposed_english_gloss","reviewer_notes","review_status","import_approval","approved_by","approved_at"
"viet-phrase-bathroom-use","bathroom-use","tier1","phrase","viet-phrase-bathroom-use:breakdown","breakdown","viet-phrase-bathroom-use:breakdown:breakdown:bathroom-use-piece-1","0","Tôi","I / me","content-draft/viet/canonical-pages/tier-one/bathroom-personal-needs/bathroom-use.json","","","","not_started","","",""
"viet-phrase-bathroom-use","bathroom-use","tier1","phrase","viet-phrase-bathroom-use:breakdown","breakdown","viet-phrase-bathroom-use:breakdown:breakdown:bathroom-use-piece-2","1","dùng","correct","content-draft/viet/canonical-pages/tier-one/bathroom-personal-needs/bathroom-use.json","","","","not_started","","",""
"viet-phrase-bathroom-use","bathroom-use","tier1","phrase","viet-phrase-bathroom-use:breakdown","breakdown","viet-phrase-bathroom-use:breakdown:breakdown:bathroom-use-piece-3","2","nhà vệ sinh","bathroom","content-draft/viet/canonical-pages/tier-one/bathroom-personal-needs/bathroom-use.json","","","","not_started","","",""
"viet-phrase-bathroom-use","bathroom-use","tier1","phrase","viet-phrase-bathroom-use:breakdown","breakdown","viet-phrase-bathroom-use:breakdown:breakdown:bathroom-use-piece-4","3","được không?","is it possible?","content-draft/viet/canonical-pages/tier-one/bathroom-personal-needs/bathroom-use.json","","","","not_started","","",""
"viet-phrase-bathroom-use","bathroom-use","tier1","phrase","viet-phrase-bathroom-use:breakdown","breakdown","viet-phrase-bathroom-use:breakdown:breakdown:bathroom-use-full","4","Tôi dùng nhà vệ sinh được không?","Can I use the bathroom","content-draft/viet/canonical-pages/tier-one/bathroom-personal-needs/bathroom-use.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-airport","city-danang-atm-airport","city-v1","phrase","viet-phrase-city-danang-atm-airport:breakdown","breakdown","viet-phrase-city-danang-atm-airport:breakdown:breakdown:city-danang-atm-airport-chunk-1","0","Có ATM","is there an ATM","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-airport","city-danang-atm-airport","city-v1","phrase","viet-phrase-city-danang-atm-airport:breakdown","breakdown","viet-phrase-city-danang-atm-airport:breakdown:breakdown:city-danang-atm-airport-chunk-2","1","gần","near","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-airport","city-danang-atm-airport","city-v1","phrase","viet-phrase-city-danang-atm-airport:breakdown","breakdown","viet-phrase-city-danang-atm-airport:breakdown:breakdown:city-danang-atm-airport-chunk-3","2","Sân bay","airport","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-airport","city-danang-atm-airport","city-v1","phrase","viet-phrase-city-danang-atm-airport:breakdown","breakdown","viet-phrase-city-danang-atm-airport:breakdown:breakdown:city-danang-atm-airport-chunk-4","3","Đà Nẵng","Da Nang Airport","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-airport","city-danang-atm-airport","city-v1","phrase","viet-phrase-city-danang-atm-airport:breakdown","breakdown","viet-phrase-city-danang-atm-airport:breakdown:breakdown:city-danang-atm-airport-chunk-5","4","không","no / not","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-airport","city-danang-atm-airport","city-v1","phrase","viet-phrase-city-danang-atm-airport:breakdown","breakdown","viet-phrase-city-danang-atm-airport:breakdown:breakdown:city-danang-atm-airport-full","5","Có ATM gần Sân bay Đà Nẵng không?","Is there an ATM near Da Nang Airport?","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-apec-park","city-danang-atm-apec-park","city-v1","phrase","viet-phrase-city-danang-atm-apec-park:breakdown","breakdown","viet-phrase-city-danang-atm-apec-park:breakdown:breakdown:city-danang-atm-apec-park-chunk-1","0","Có ATM","is there an ATM","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-apec-park","city-danang-atm-apec-park","city-v1","phrase","viet-phrase-city-danang-atm-apec-park:breakdown","breakdown","viet-phrase-city-danang-atm-apec-park:breakdown:breakdown:city-danang-atm-apec-park-chunk-2","1","gần","near","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-apec-park","city-danang-atm-apec-park","city-v1","phrase","viet-phrase-city-danang-atm-apec-park:breakdown","breakdown","viet-phrase-city-danang-atm-apec-park:breakdown:breakdown:city-danang-atm-apec-park-chunk-3","2","Công viên APEC","APEC Park","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-apec-park","city-danang-atm-apec-park","city-v1","phrase","viet-phrase-city-danang-atm-apec-park:breakdown","breakdown","viet-phrase-city-danang-atm-apec-park:breakdown:breakdown:city-danang-atm-apec-park-chunk-4","3","không","no / not","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-apec-park","city-danang-atm-apec-park","city-v1","phrase","viet-phrase-city-danang-atm-apec-park:breakdown","breakdown","viet-phrase-city-danang-atm-apec-park:breakdown:breakdown:city-danang-atm-apec-park-full","4","Có ATM gần Công viên APEC không?","Is there an ATM near APEC Park?","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-asia-park","city-danang-atm-asia-park","city-v1","phrase","viet-phrase-city-danang-atm-asia-park:breakdown","breakdown","viet-phrase-city-danang-atm-asia-park:breakdown:breakdown:city-danang-atm-asia-park-chunk-1","0","Có ATM","is there an ATM","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-asia-park","city-danang-atm-asia-park","city-v1","phrase","viet-phrase-city-danang-atm-asia-park:breakdown","breakdown","viet-phrase-city-danang-atm-asia-park:breakdown:breakdown:city-danang-atm-asia-park-chunk-2","1","gần","near","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-asia-park","city-danang-atm-asia-park","city-v1","phrase","viet-phrase-city-danang-atm-asia-park:breakdown","breakdown","viet-phrase-city-danang-atm-asia-park:breakdown:breakdown:city-danang-atm-asia-park-chunk-3","2","Công viên Châu Á","Asia Park","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-asia-park","city-danang-atm-asia-park","city-v1","phrase","viet-phrase-city-danang-atm-asia-park:breakdown","breakdown","viet-phrase-city-danang-atm-asia-park:breakdown:breakdown:city-danang-atm-asia-park-chunk-4","3","không","no / not","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-asia-park","city-danang-atm-asia-park","city-v1","phrase","viet-phrase-city-danang-atm-asia-park:breakdown","breakdown","viet-phrase-city-danang-atm-asia-park:breakdown:breakdown:city-danang-atm-asia-park-full","4","Có ATM gần Công viên Châu Á không?","Is there an ATM near Asia Park?","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-ba-na-hills","city-danang-atm-ba-na-hills","city-v1","phrase","viet-phrase-city-danang-atm-ba-na-hills:breakdown","breakdown","viet-phrase-city-danang-atm-ba-na-hills:breakdown:breakdown:city-danang-atm-ba-na-hills-chunk-1","0","Có ATM","is there an ATM","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-ba-na-hills","city-danang-atm-ba-na-hills","city-v1","phrase","viet-phrase-city-danang-atm-ba-na-hills:breakdown","breakdown","viet-phrase-city-danang-atm-ba-na-hills:breakdown:breakdown:city-danang-atm-ba-na-hills-chunk-2","1","gần","near","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-ba-na-hills","city-danang-atm-ba-na-hills","city-v1","phrase","viet-phrase-city-danang-atm-ba-na-hills:breakdown","breakdown","viet-phrase-city-danang-atm-ba-na-hills:breakdown:breakdown:city-danang-atm-ba-na-hills-chunk-3","2","Bà Nà Hills","name recognition","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-ba-na-hills","city-danang-atm-ba-na-hills","city-v1","phrase","viet-phrase-city-danang-atm-ba-na-hills:breakdown","breakdown","viet-phrase-city-danang-atm-ba-na-hills:breakdown:breakdown:city-danang-atm-ba-na-hills-chunk-4","3","không","no / not","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-ba-na-hills","city-danang-atm-ba-na-hills","city-v1","phrase","viet-phrase-city-danang-atm-ba-na-hills:breakdown","breakdown","viet-phrase-city-danang-atm-ba-na-hills:breakdown:breakdown:city-danang-atm-ba-na-hills-full","4","Có ATM gần Bà Nà Hills không?","Is there an ATM near Ba Na Hills?","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-bach-dang-street","city-danang-atm-bach-dang-street","city-v1","phrase","viet-phrase-city-danang-atm-bach-dang-street:breakdown","breakdown","viet-phrase-city-danang-atm-bach-dang-street:breakdown:breakdown:city-danang-atm-bach-dang-street-chunk-1","0","Có ATM","is there an ATM","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-bach-dang-street","city-danang-atm-bach-dang-street","city-v1","phrase","viet-phrase-city-danang-atm-bach-dang-street:breakdown","breakdown","viet-phrase-city-danang-atm-bach-dang-street:breakdown:breakdown:city-danang-atm-bach-dang-street-chunk-2","1","gần","near","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-bach-dang-street","city-danang-atm-bach-dang-street","city-v1","phrase","viet-phrase-city-danang-atm-bach-dang-street:breakdown","breakdown","viet-phrase-city-danang-atm-bach-dang-street:breakdown:breakdown:city-danang-atm-bach-dang-street-chunk-3","2","Đường Bạch Đằng","Bach Dang Street","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-bach-dang-street","city-danang-atm-bach-dang-street","city-v1","phrase","viet-phrase-city-danang-atm-bach-dang-street:breakdown","breakdown","viet-phrase-city-danang-atm-bach-dang-street:breakdown:breakdown:city-danang-atm-bach-dang-street-chunk-4","3","không","no / not","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-bach-dang-street","city-danang-atm-bach-dang-street","city-v1","phrase","viet-phrase-city-danang-atm-bach-dang-street:breakdown","breakdown","viet-phrase-city-danang-atm-bach-dang-street:breakdown:breakdown:city-danang-atm-bach-dang-street-full","4","Có ATM gần Đường Bạch Đằng không?","Is there an ATM near Bach Dang Street?","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-ban-co-peak","city-danang-atm-ban-co-peak","city-v1","phrase","viet-phrase-city-danang-atm-ban-co-peak:breakdown","breakdown","viet-phrase-city-danang-atm-ban-co-peak:breakdown:breakdown:city-danang-atm-ban-co-peak-chunk-1","0","Có ATM","is there an ATM","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-ban-co-peak","city-danang-atm-ban-co-peak","city-v1","phrase","viet-phrase-city-danang-atm-ban-co-peak:breakdown","breakdown","viet-phrase-city-danang-atm-ban-co-peak:breakdown:breakdown:city-danang-atm-ban-co-peak-chunk-2","1","gần","near","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-ban-co-peak","city-danang-atm-ban-co-peak","city-v1","phrase","viet-phrase-city-danang-atm-ban-co-peak:breakdown","breakdown","viet-phrase-city-danang-atm-ban-co-peak:breakdown:breakdown:city-danang-atm-ban-co-peak-chunk-3","2","Đỉnh Bàn Cờ","Ban Co Peak","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-ban-co-peak","city-danang-atm-ban-co-peak","city-v1","phrase","viet-phrase-city-danang-atm-ban-co-peak:breakdown","breakdown","viet-phrase-city-danang-atm-ban-co-peak:breakdown:breakdown:city-danang-atm-ban-co-peak-chunk-4","3","không","no / not","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-ban-co-peak","city-danang-atm-ban-co-peak","city-v1","phrase","viet-phrase-city-danang-atm-ban-co-peak:breakdown","breakdown","viet-phrase-city-danang-atm-ban-co-peak:breakdown:breakdown:city-danang-atm-ban-co-peak-full","4","Có ATM gần Đỉnh Bàn Cờ không?","Is there an ATM near Ban Co Peak?","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-cathedral","city-danang-atm-cathedral","city-v1","phrase","viet-phrase-city-danang-atm-cathedral:breakdown","breakdown","viet-phrase-city-danang-atm-cathedral:breakdown:breakdown:city-danang-atm-cathedral-chunk-1","0","Có ATM","is there an ATM","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-cathedral","city-danang-atm-cathedral","city-v1","phrase","viet-phrase-city-danang-atm-cathedral:breakdown","breakdown","viet-phrase-city-danang-atm-cathedral:breakdown:breakdown:city-danang-atm-cathedral-chunk-2","1","gần","near","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-cathedral","city-danang-atm-cathedral","city-v1","phrase","viet-phrase-city-danang-atm-cathedral:breakdown","breakdown","viet-phrase-city-danang-atm-cathedral:breakdown:breakdown:city-danang-atm-cathedral-chunk-3","2","Nhà thờ Con Gà Đà Nẵng","Da Nang Cathedral","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-cathedral","city-danang-atm-cathedral","city-v1","phrase","viet-phrase-city-danang-atm-cathedral:breakdown","breakdown","viet-phrase-city-danang-atm-cathedral:breakdown:breakdown:city-danang-atm-cathedral-chunk-4","3","không","no / not","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-cathedral","city-danang-atm-cathedral","city-v1","phrase","viet-phrase-city-danang-atm-cathedral:breakdown","breakdown","viet-phrase-city-danang-atm-cathedral:breakdown:breakdown:city-danang-atm-cathedral-full","4","Có ATM gần Nhà thờ Con Gà Đà Nẵng không?","Is there an ATM near Da Nang Cathedral?","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-cham-museum","city-danang-atm-cham-museum","city-v1","phrase","viet-phrase-city-danang-atm-cham-museum:breakdown","breakdown","viet-phrase-city-danang-atm-cham-museum:breakdown:breakdown:city-danang-atm-cham-museum-chunk-1","0","Có ATM","is there an ATM","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-cham-museum","city-danang-atm-cham-museum","city-v1","phrase","viet-phrase-city-danang-atm-cham-museum:breakdown","breakdown","viet-phrase-city-danang-atm-cham-museum:breakdown:breakdown:city-danang-atm-cham-museum-chunk-2","1","gần","near","content-draft/viet/city-library/v1.json","","","","not_started","","",""
"viet-phrase-city-danang-atm-cham-museum","city-danang-atm-cham-museum","city-v1","phrase","viet-phrase-city-danang-atm-cham-museum:breakdown","breakdown","viet-phrase-city-danang-atm-cham-museum:breakdown:breakdown:city-danang-atm-cham-museum-chunk-3","2","Bảo tàng Điêu khắc Chăm","Museum of Cham Sculpture","content-draft/viet/city-library/v1.json","","","","not_started","","",""
