"page_id","phrase_id","source_lane","pageKind","section_id","section_key","item_id","sort_order","target_phrase_id","target_page_id","detail_page_id","current_row_vietnamese","current_row_english","current_pronunciation","target_audio_status","source_path","proposed_target_phrase_id","proposed_target_page_id","proposed_row_vietnamese","proposed_row_english","review_status","import_approval","approved_by","approved_at"
"viet-phrase-acknowledge-da-chao-chu","acknowledge-da-chao-chu","catalog-promoted","phrase","viet-phrase-acknowledge-da-chao-chu:relationship-swaps","relationship-swaps","viet-phrase-acknowledge-da-chao-chu:relationship-swaps:phrase:1:319edca8467c3d92","1","acknowledge-da-chao-ong","viet-phrase-acknowledge-da-chao-ong","viet-phrase-acknowledge-da-chao-ong","Dạ, chào ông","Respectful hello to an elderly man","yah chow ohng","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-chu.json","","","","","not_started","","",""
"viet-phrase-acknowledge-da-chao-chu","acknowledge-da-chao-chu","catalog-promoted","phrase","viet-phrase-acknowledge-da-chao-chu:explore-next","explore-next","viet-phrase-acknowledge-da-chao-chu:explore-next:phrase:0:6a446fc3e79b201f","0","taxi-1","viet-phrase-taxi-1","viet-phrase-taxi-1","Cho tôi tới đây","Take me here","cho toy toy day","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-chu.json","","","","","not_started","","",""
"viet-phrase-acknowledge-da-chao-chu","acknowledge-da-chao-chu","catalog-promoted","phrase","viet-phrase-acknowledge-da-chao-chu:explore-next","explore-next","viet-phrase-acknowledge-da-chao-chu:explore-next:phrase:1:0bf5aa34469f1a4d","1","price-1","viet-phrase-price-1","viet-phrase-price-1","Cái này bao nhiêu?","How much is this?","gai nai bao nyew","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-chu.json","","","","","not_started","","",""
"viet-phrase-acknowledge-da-chao-chu","acknowledge-da-chao-chu","catalog-promoted","phrase","viet-phrase-acknowledge-da-chao-chu:explore-next","explore-next","viet-phrase-acknowledge-da-chao-chu:explore-next:phrase:2:8d17e712e18442fa","2","polite-2","viet-phrase-polite-2","viet-phrase-polite-2","Cảm ơn","Thank you","kahm uhn","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-chu.json","","","","","not_started","","",""
"viet-phrase-acknowledge-da-chao-co","acknowledge-da-chao-co","catalog-promoted","phrase","viet-phrase-acknowledge-da-chao-co:standard-way","standard-way","viet-phrase-acknowledge-da-chao-co:standard-way:phrase:0:c7115bdace5f35ac","0","acknowledge-da-chao-co","viet-phrase-acknowledge-da-chao-co","viet-phrase-acknowledge-da-chao-co","Dạ, chào cô","Respectful hello to an aunt-age woman","yah chow koh","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-co.json","","","","","not_started","","",""
"viet-phrase-acknowledge-da-chao-co","acknowledge-da-chao-co","catalog-promoted","phrase","viet-phrase-acknowledge-da-chao-co:relationship-words","relationship-words","viet-phrase-acknowledge-da-chao-co:relationship-words:phrase:0:f8db4a3ca628ff7f","0","hello-chao-anh","viet-phrase-hello-chao-anh","viet-phrase-hello-chao-anh","Chào anh","Hello to an older man","chow anh","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-co.json","","","","","not_started","","",""
"viet-phrase-acknowledge-da-chao-co","acknowledge-da-chao-co","catalog-promoted","phrase","viet-phrase-acknowledge-da-chao-co:relationship-words","relationship-words","viet-phrase-acknowledge-da-chao-co:relationship-words:phrase:1:e8a05ac8ebe7b5f2","1","hello-chao-chi","viet-phrase-hello-chao-chi","viet-phrase-hello-chao-chi","Chào chị","Hello to an older woman","chow chee","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-co.json","","","","","not_started","","",""
"viet-phrase-acknowledge-da-chao-co","acknowledge-da-chao-co","catalog-promoted","phrase","viet-phrase-acknowledge-da-chao-co:relationship-words","relationship-words","viet-phrase-acknowledge-da-chao-co:relationship-words:phrase:2:f47925d0ca9b7855","2","hello-chao-em","viet-phrase-hello-chao-em","viet-phrase-hello-chao-em","Chào em","Hello to a younger person","chow em","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-co.json","","","","","not_started","","",""
"viet-phrase-acknowledge-da-chao-co","acknowledge-da-chao-co","catalog-promoted","phrase","viet-phrase-acknowledge-da-chao-co:relationship-words","relationship-words","viet-phrase-acknowledge-da-chao-co:relationship-words:phrase:3:691e859e45e919ef","3","hello-chao-ong","viet-phrase-hello-chao-ong","viet-phrase-hello-chao-ong","Chào ông","Hello to an elderly man","chow ohng","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-co.json","","","","","not_started","","",""
"viet-phrase-acknowledge-da-chao-co","acknowledge-da-chao-co","catalog-promoted","phrase","viet-phrase-acknowledge-da-chao-co:relationship-words","relationship-words","viet-phrase-acknowledge-da-chao-co:relationship-words:phrase:4:340a9fe8ccb61940","4","hello-chao-ba","viet-phrase-hello-chao-ba","viet-phrase-hello-chao-ba","Chào bà","Hello to an elderly woman","chow bah","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-co.json","","","","","not_started","","",""
"viet-phrase-acknowledge-da-chao-co","acknowledge-da-chao-co","catalog-promoted","phrase","viet-phrase-acknowledge-da-chao-co:relationship-words","relationship-words","viet-phrase-acknowledge-da-chao-co:relationship-words:phrase:5:f8abf9ec1031e26d","5","hello-chao-chu","viet-phrase-hello-chao-chu","viet-phrase-hello-chao-chu","Chào chú","Hello to an uncle-age man","chow choo","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-co.json","","","","","not_started","","",""
"viet-phrase-acknowledge-da-chao-co","acknowledge-da-chao-co","catalog-promoted","phrase","viet-phrase-acknowledge-da-chao-co:relationship-words","relationship-words","viet-phrase-acknowledge-da-chao-co:relationship-words:phrase:6:24ff8bc4720242e8","6","hello-chao-co","viet-phrase-hello-chao-co","viet-phrase-hello-chao-co","Chào cô","Hello to an aunt-age woman","chow koh","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-co.json","","","","","not_started","","",""
"viet-phrase-acknowledge-da-chao-co","acknowledge-da-chao-co","catalog-promoted","phrase","viet-phrase-acknowledge-da-chao-co:relationship-swaps","relationship-swaps","viet-phrase-acknowledge-da-chao-co:relationship-swaps:phrase:0:d0f88e2bf1043633","0","acknowledge-da-chao-chi","viet-phrase-acknowledge-da-chao-chi","viet-phrase-acknowledge-da-chao-chi","Dạ, chào chị","Respectful hello to an older woman","yah chow chee","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-co.json","","","","","not_started","","",""
"viet-phrase-acknowledge-da-chao-co","acknowledge-da-chao-co","catalog-promoted","phrase","viet-phrase-acknowledge-da-chao-co:relationship-swaps","relationship-swaps","viet-phrase-acknowledge-da-chao-co:relationship-swaps:phrase:1:74686d073a4ff307","1","acknowledge-da-chao-ba","viet-phrase-acknowledge-da-chao-ba","viet-phrase-acknowledge-da-chao-ba","Dạ, chào bà","Respectful hello to an elderly woman","yah chow bah","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-co.json","","","","","not_started","","",""
"viet-phrase-acknowledge-da-chao-co","acknowledge-da-chao-co","catalog-promoted","phrase","viet-phrase-acknowledge-da-chao-co:explore-next","explore-next","viet-phrase-acknowledge-da-chao-co:explore-next:phrase:0:8d17e712e18442fa","0","polite-2","viet-phrase-polite-2","viet-phrase-polite-2","Cảm ơn","Thank you","kahm uhn","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-co.json","","","","","not_started","","",""
"viet-phrase-acknowledge-da-chao-co","acknowledge-da-chao-co","catalog-promoted","phrase","viet-phrase-acknowledge-da-chao-co:explore-next","explore-next","viet-phrase-acknowledge-da-chao-co:explore-next:phrase:1:9dce1809b973f75f","1","food-menu","viet-phrase-food-menu","viet-phrase-food-menu","Cho tôi xem thực đơn được không?","Can I see the menu?","cho toy sem thook dun dook khong","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-co.json","","","","","not_started","","",""
"viet-phrase-acknowledge-da-chao-co","acknowledge-da-chao-co","catalog-promoted","phrase","viet-phrase-acknowledge-da-chao-co:explore-next","explore-next","viet-phrase-acknowledge-da-chao-co:explore-next:phrase:2:f7828ebac1b7153b","2","acknowledge-duoc","viet-phrase-acknowledge-duoc","viet-phrase-acknowledge-duoc","Được","Okay / that works","duhk","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-co.json","","","","","not_started","","",""
"viet-phrase-acknowledge-da-chao-ong","acknowledge-da-chao-ong","catalog-promoted","phrase","viet-phrase-acknowledge-da-chao-ong:standard-way","standard-way","viet-phrase-acknowledge-da-chao-ong:standard-way:phrase:0:319edca8467c3d92","0","acknowledge-da-chao-ong","viet-phrase-acknowledge-da-chao-ong","viet-phrase-acknowledge-da-chao-ong","Dạ, chào ông","Respectful hello to an elderly man","yah chow ohng","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-ong.json","","","","","not_started","","",""
"viet-phrase-acknowledge-da-chao-ong","acknowledge-da-chao-ong","catalog-promoted","phrase","viet-phrase-acknowledge-da-chao-ong:relationship-words","relationship-words","viet-phrase-acknowledge-da-chao-ong:relationship-words:phrase:0:f8db4a3ca628ff7f","0","hello-chao-anh","viet-phrase-hello-chao-anh","viet-phrase-hello-chao-anh","Chào anh","Hello to an older man","chow anh","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-ong.json","","","","","not_started","","",""
"viet-phrase-acknowledge-da-chao-ong","acknowledge-da-chao-ong","catalog-promoted","phrase","viet-phrase-acknowledge-da-chao-ong:relationship-words","relationship-words","viet-phrase-acknowledge-da-chao-ong:relationship-words:phrase:1:e8a05ac8ebe7b5f2","1","hello-chao-chi","viet-phrase-hello-chao-chi","viet-phrase-hello-chao-chi","Chào chị","Hello to an older woman","chow chee","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-ong.json","","","","","not_started","","",""
"viet-phrase-acknowledge-da-chao-ong","acknowledge-da-chao-ong","catalog-promoted","phrase","viet-phrase-acknowledge-da-chao-ong:relationship-words","relationship-words","viet-phrase-acknowledge-da-chao-ong:relationship-words:phrase:2:f47925d0ca9b7855","2","hello-chao-em","viet-phrase-hello-chao-em","viet-phrase-hello-chao-em","Chào em","Hello to a younger person","chow em","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-ong.json","","","","","not_started","","",""
"viet-phrase-acknowledge-da-chao-ong","acknowledge-da-chao-ong","catalog-promoted","phrase","viet-phrase-acknowledge-da-chao-ong:relationship-words","relationship-words","viet-phrase-acknowledge-da-chao-ong:relationship-words:phrase:3:691e859e45e919ef","3","hello-chao-ong","viet-phrase-hello-chao-ong","viet-phrase-hello-chao-ong","Chào ông","Hello to an elderly man","chow ohng","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-ong.json","","","","","not_started","","",""
"viet-phrase-acknowledge-da-chao-ong","acknowledge-da-chao-ong","catalog-promoted","phrase","viet-phrase-acknowledge-da-chao-ong:relationship-words","relationship-words","viet-phrase-acknowledge-da-chao-ong:relationship-words:phrase:4:340a9fe8ccb61940","4","hello-chao-ba","viet-phrase-hello-chao-ba","viet-phrase-hello-chao-ba","Chào bà","Hello to an elderly woman","chow bah","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-ong.json","","","","","not_started","","",""
"viet-phrase-acknowledge-da-chao-ong","acknowledge-da-chao-ong","catalog-promoted","phrase","viet-phrase-acknowledge-da-chao-ong:relationship-words","relationship-words","viet-phrase-acknowledge-da-chao-ong:relationship-words:phrase:5:f8abf9ec1031e26d","5","hello-chao-chu","viet-phrase-hello-chao-chu","viet-phrase-hello-chao-chu","Chào chú","Hello to an uncle-age man","chow choo","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-ong.json","","","","","not_started","","",""
"viet-phrase-acknowledge-da-chao-ong","acknowledge-da-chao-ong","catalog-promoted","phrase","viet-phrase-acknowledge-da-chao-ong:relationship-words","relationship-words","viet-phrase-acknowledge-da-chao-ong:relationship-words:phrase:6:24ff8bc4720242e8","6","hello-chao-co","viet-phrase-hello-chao-co","viet-phrase-hello-chao-co","Chào cô","Hello to an aunt-age woman","chow koh","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-ong.json","","","","","not_started","","",""
"viet-phrase-acknowledge-da-chao-ong","acknowledge-da-chao-ong","catalog-promoted","phrase","viet-phrase-acknowledge-da-chao-ong:relationship-swaps","relationship-swaps","viet-phrase-acknowledge-da-chao-ong:relationship-swaps:phrase:0:74686d073a4ff307","0","acknowledge-da-chao-ba","viet-phrase-acknowledge-da-chao-ba","viet-phrase-acknowledge-da-chao-ba","Dạ, chào bà","Respectful hello to an elderly woman","yah chow bah","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-ong.json","","","","","not_started","","",""
"viet-phrase-acknowledge-da-chao-ong","acknowledge-da-chao-ong","catalog-promoted","phrase","viet-phrase-acknowledge-da-chao-ong:relationship-swaps","relationship-swaps","viet-phrase-acknowledge-da-chao-ong:relationship-swaps:phrase:1:3c409700a0e452c8","1","acknowledge-da-chao-chu","viet-phrase-acknowledge-da-chao-chu","viet-phrase-acknowledge-da-chao-chu","Dạ, chào chú","Respectful hello to an uncle-age man","yah chow choo","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-ong.json","","","","","not_started","","",""
"viet-phrase-acknowledge-da-chao-ong","acknowledge-da-chao-ong","catalog-promoted","phrase","viet-phrase-acknowledge-da-chao-ong:explore-next","explore-next","viet-phrase-acknowledge-da-chao-ong:explore-next:phrase:0:8d17e712e18442fa","0","polite-2","viet-phrase-polite-2","viet-phrase-polite-2","Cảm ơn","Thank you","kahm uhn","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-ong.json","","","","","not_started","","",""
"viet-phrase-acknowledge-da-chao-ong","acknowledge-da-chao-ong","catalog-promoted","phrase","viet-phrase-acknowledge-da-chao-ong:explore-next","explore-next","viet-phrase-acknowledge-da-chao-ong:explore-next:phrase:1:6816f71fba00d288","1","polite-3","viet-phrase-polite-3","viet-phrase-polite-3","Dạ","Yes / polite acknowledgment","yah","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-da-chao-ong.json","","","","","not_started","","",""
"viet-phrase-acknowledge-duoc","acknowledge-duoc","catalog-promoted","phrase","viet-phrase-acknowledge-duoc:standard-way","standard-way","viet-phrase-acknowledge-duoc:standard-way:phrase:0:f7828ebac1b7153b","0","acknowledge-duoc","viet-phrase-acknowledge-duoc","viet-phrase-acknowledge-duoc","Được","Okay / that works","duhk","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-duoc.json","","","","","not_started","","",""
"viet-phrase-acknowledge-duoc","acknowledge-duoc","catalog-promoted","phrase","viet-phrase-acknowledge-duoc:nearby-answers","nearby-answers","viet-phrase-acknowledge-duoc:nearby-answers:phrase:0:ebae4d55f6babe2a","0","acknowledge-co","viet-phrase-acknowledge-co","viet-phrase-acknowledge-co","Có","Yes / there is","koh","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-duoc.json","","","","","not_started","","",""
"viet-phrase-acknowledge-duoc","acknowledge-duoc","catalog-promoted","phrase","viet-phrase-acknowledge-duoc:nearby-answers","nearby-answers","viet-phrase-acknowledge-duoc:nearby-answers:phrase:1:eee0debebdff9c5a","1","v500-poli-basi-yes","viet-phrase-v500-poli-basi-yes","viet-phrase-v500-poli-basi-yes","Đúng","Yes / correct","Dung","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-duoc.json","","","","","not_started","","",""
"viet-phrase-acknowledge-duoc","acknowledge-duoc","catalog-promoted","phrase","viet-phrase-acknowledge-duoc:nearby-answers","nearby-answers","viet-phrase-acknowledge-duoc:nearby-answers:phrase:2:7c51ccad45b1ccf2","2","acknowledge-khong","viet-phrase-acknowledge-khong","viet-phrase-acknowledge-khong","Không","No","khong","ready","content-draft/viet/canonical-pages/catalog-promoted/polite-basics/acknowledge-duoc.json","","","","","not_started","","",""
