patch_id,page_id,phrase_id,review_status,import_approval,operation,target_id,target_order,current_value,proposed_value,reason_for_change,new_linked_phrase_required,canonical_target_id,audio_policy,asset_policy,validator_rule,jojo_question
B001-ROW-028,viet-phrase-city-hanoi-place-pho-bat-dan,city-hanoi-place-pho-bat-dan,REVIEW_ONLY,REVIEW_ONLY,PROMOTE_ROW_REVIEW_ONLY,viet-phrase-city-hanoi-place-pho-bat-dan:when-to-use:phrase:0:8517a0068314596b,0,"{""section_key"":""when-to-use"",""target_phrase_id"":""store-6"",""target_page_id"":""viet-phrase-store-6"",""vietnamese"":""Tôi quẹt thẻ được không?"",""english"":""Can I pay by card?""}","{""section_key"":""inside-the-place"",""display_order"":40,""target_phrase_id"":""store-6"",""target_page_id"":""viet-phrase-store-6"",""vietnamese"":""Tôi quẹt thẻ được không?"",""english"":""Can I pay by card?"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""priority"":""primary_or_high""}",Payment belongs in the live restaurant flow.,,viet-phrase-store-6,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-029,viet-phrase-city-hanoi-place-pho-bat-dan,city-hanoi-place-pho-bat-dan,REVIEW_ONLY,REVIEW_ONLY,PROMOTE_ROW_REVIEW_ONLY,viet-phrase-city-hanoi-place-pho-bat-dan:when-to-use:phrase:1:05719380b1eb0945,1,"{""section_key"":""when-to-use"",""target_phrase_id"":""taxi-7"",""target_page_id"":""viet-phrase-taxi-7"",""vietnamese"":""Tôi trả bằng tiền mặt"",""english"":""I’ll pay cash""}","{""section_key"":""inside-the-place"",""display_order"":41,""target_phrase_id"":""taxi-7"",""target_page_id"":""viet-phrase-taxi-7"",""vietnamese"":""Tôi trả bằng tiền mặt"",""english"":""I’ll pay cash"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""priority"":""primary_or_high""}",Payment belongs in the live restaurant flow.,,viet-phrase-taxi-7,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-030,viet-phrase-city-hanoi-place-pho-bat-dan,city-hanoi-place-pho-bat-dan,REVIEW_ONLY,REVIEW_ONLY,PROMOTE_ROW_REVIEW_ONLY,viet-phrase-city-hanoi-place-pho-bat-dan:when-to-use:phrase:2:95b47980bc29a84a,2,"{""section_key"":""when-to-use"",""target_phrase_id"":""store-7"",""target_page_id"":""viet-phrase-store-7"",""vietnamese"":""Cho tôi hóa đơn"",""english"":""Please give me the receipt""}","{""section_key"":""inside-the-place"",""display_order"":42,""target_phrase_id"":""store-7"",""target_page_id"":""viet-phrase-store-7"",""vietnamese"":""Cho tôi hóa đơn"",""english"":""Please give me the receipt"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""priority"":""primary_or_high""}",Payment belongs in the live restaurant flow.,,viet-phrase-store-7,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-031,viet-phrase-city-hanoi-place-pho-bat-dan,city-hanoi-place-pho-bat-dan,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-city-hanoi-place-pho-bat-dan:inside-the-place:phrase:0:0556aff1e574d397,0,"{""section_key"":""inside-the-place"",""target_phrase_id"":""ves-popular-dish-here"",""target_page_id"":""viet-phrase-ves-popular-dish-here"",""vietnamese"":""Có món nào nổi tiếng không?"",""english"":""What is popular here?""}","{""section_key"":""inside-the-place"",""display_order"":0,""target_phrase_id"":""ves-popular-dish-here"",""target_page_id"":""viet-phrase-ves-popular-dish-here"",""vietnamese"":""Có món nào nổi tiếng không?"",""english"":""What is popular here?"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-ves-popular-dish-here,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-032,viet-phrase-city-hanoi-place-pho-bat-dan,city-hanoi-place-pho-bat-dan,REVIEW_ONLY,REVIEW_ONLY,PROMOTE_ROW_REVIEW_ONLY,viet-phrase-city-hanoi-place-pho-bat-dan:inside-the-place:phrase:1:7fe7c42bc0d17dba,1,"{""section_key"":""inside-the-place"",""target_phrase_id"":""coffee-7"",""target_page_id"":""viet-phrase-coffee-7"",""vietnamese"":""Tính tiền giúp tôi"",""english"":""Please let me pay""}","{""section_key"":""inside-the-place"",""display_order"":41,""target_phrase_id"":""coffee-7"",""target_page_id"":""viet-phrase-coffee-7"",""vietnamese"":""Tính tiền giúp tôi"",""english"":""Please let me pay"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""priority"":""primary_or_high""}",Payment belongs in the live restaurant flow.,,viet-phrase-coffee-7,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-033,viet-phrase-city-hanoi-place-pho-bat-dan,city-hanoi-place-pho-bat-dan,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-city-hanoi-place-pho-bat-dan:inside-the-place:phrase:2:86456d7ca46e1342,2,"{""section_key"":""inside-the-place"",""target_phrase_id"":""ves-drop-me-off-here"",""target_page_id"":""viet-phrase-ves-drop-me-off-here"",""vietnamese"":""Cho tôi xuống ở đây được không?"",""english"":""Can you drop me off here?""}","{""section_key"":""inside-the-place"",""display_order"":2,""target_phrase_id"":""ves-drop-me-off-here"",""target_page_id"":""viet-phrase-ves-drop-me-off-here"",""vietnamese"":""Cho tôi xuống ở đây được không?"",""english"":""Can you drop me off here?"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-ves-drop-me-off-here,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-034,viet-phrase-city-hanoi-place-pho-bat-dan,city-hanoi-place-pho-bat-dan,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-city-hanoi-place-pho-bat-dan:explore-next:phrase:0:e1aaef62543fe464,0,"{""section_key"":""explore-next"",""target_phrase_id"":""city-hanoi-eat-near-bun-cha-huong-lien"",""target_page_id"":""viet-phrase-city-hanoi-eat-near-bun-cha-huong-lien"",""vietnamese"":""Ăn gần Bún chả Hương Liên"",""english"":""Eat near Bun Cha Huong Lien""}","{""section_key"":""explore-next"",""display_order"":0,""target_phrase_id"":""city-hanoi-eat-near-bun-cha-huong-lien"",""target_page_id"":""viet-phrase-city-hanoi-eat-near-bun-cha-huong-lien"",""vietnamese"":""Ăn gần Bún chả Hương Liên"",""english"":""Eat near Bun Cha Huong Lien"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",Food-area row is acceptable as a lower-priority supporting row.,,viet-phrase-city-hanoi-eat-near-bun-cha-huong-lien,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-035,viet-phrase-city-hoian-place-cao-lau-city,city-hoian-place-cao-lau-city,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-city-hoian-place-cao-lau-city:quick-say:phrase:0:229d4e4b99f148c7,0,"{""section_key"":""quick-say"",""target_phrase_id"":""city-hoian-place-cao-lau-city"",""target_page_id"":""viet-phrase-city-hoian-place-cao-lau-city"",""vietnamese"":""Cao lầu ở Hội An"",""english"":""Cao lau in Hoi An""}","{""section_key"":""quick-say"",""display_order"":0,""target_phrase_id"":""city-hoian-place-cao-lau-city"",""target_page_id"":""viet-phrase-city-hoian-place-cao-lau-city"",""vietnamese"":""Cao lầu ở Hội An"",""english"":""Cao lau in Hoi An"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the dish-ordering flow.,,viet-phrase-city-hoian-place-cao-lau-city,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-036,viet-phrase-city-hoian-place-cao-lau-city,city-hoian-place-cao-lau-city,REVIEW_ONLY,REVIEW_ONLY,DEMOTE_ROW_REVIEW_ONLY,viet-phrase-city-hoian-place-cao-lau-city:place-brief:phrase:0:c6b95885d1af6e81,0,"{""section_key"":""place-brief"",""target_phrase_id"":""city-hoian-atm-cao-lau-city"",""target_page_id"":""viet-phrase-city-hoian-atm-cao-lau-city"",""vietnamese"":""Có ATM gần Cao lầu ở Hội An không?"",""english"":""Is there an ATM near Cao lau in Hoi An?""}","{""section_key"":""explore-next"",""display_order"":80,""target_phrase_id"":""city-hoian-atm-cao-lau-city"",""target_page_id"":""viet-phrase-city-hoian-atm-cao-lau-city"",""vietnamese"":""Có ATM gần Cao lầu ở Hội An không?"",""english"":""Is there an ATM near Cao lau in Hoi An?"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""priority"":""secondary""}",Dish pages should prioritize ordering and ingredients over map-style rows.,,viet-phrase-city-hoian-atm-cao-lau-city,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-037,viet-phrase-city-hoian-place-cao-lau-city,city-hoian-place-cao-lau-city,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-city-hoian-place-cao-lau-city:place-brief:phrase:1:68009eedcbe88adf,1,"{""section_key"":""place-brief"",""target_phrase_id"":""city-hoian-cao-lau"",""target_page_id"":""viet-phrase-city-hoian-cao-lau"",""vietnamese"":""Tôi muốn ăn cao lầu ở Hội An"",""english"":""I want to eat cao lau in Hoi An""}","{""section_key"":""place-brief"",""display_order"":1,""target_phrase_id"":""city-hoian-cao-lau"",""target_page_id"":""viet-phrase-city-hoian-cao-lau"",""vietnamese"":""Tôi muốn ăn cao lầu ở Hội An"",""english"":""I want to eat cao lau in Hoi An"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the dish-ordering flow.,,viet-phrase-city-hoian-cao-lau,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-038,viet-phrase-city-hoian-place-cao-lau-city,city-hoian-place-cao-lau-city,REVIEW_ONLY,REVIEW_ONLY,DEMOTE_ROW_REVIEW_ONLY,viet-phrase-city-hoian-place-cao-lau-city:place-brief:phrase:2:be3120b74c88125c,2,"{""section_key"":""place-brief"",""target_phrase_id"":""city-hoian-go-cao-lau-city"",""target_page_id"":""viet-phrase-city-hoian-go-cao-lau-city"",""vietnamese"":""Đi Cao lầu ở Hội An"",""english"":""Go to Cao lau in Hoi An""}","{""section_key"":""explore-next"",""display_order"":82,""target_phrase_id"":""city-hoian-go-cao-lau-city"",""target_page_id"":""viet-phrase-city-hoian-go-cao-lau-city"",""vietnamese"":""Đi Cao lầu ở Hội An"",""english"":""Go to Cao lau in Hoi An"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""priority"":""secondary""}",Dish pages should prioritize ordering and ingredients over map-style rows.,,viet-phrase-city-hoian-go-cao-lau-city,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-039,viet-phrase-city-hoian-place-cao-lau-city,city-hoian-place-cao-lau-city,REVIEW_ONLY,REVIEW_ONLY,DEMOTE_ROW_REVIEW_ONLY,viet-phrase-city-hoian-place-cao-lau-city:how-to-order:phrase:0:19045131cf6f37c2,0,"{""section_key"":""how-to-order"",""target_phrase_id"":""city-hoian-stop-cao-lau-city"",""target_page_id"":""viet-phrase-city-hoian-stop-cao-lau-city"",""vietnamese"":""Dừng ở Cao lầu ở Hội An"",""english"":""Stop at Cao lau in Hoi An""}","{""section_key"":""explore-next"",""display_order"":80,""target_phrase_id"":""city-hoian-stop-cao-lau-city"",""target_page_id"":""viet-phrase-city-hoian-stop-cao-lau-city"",""vietnamese"":""Dừng ở Cao lầu ở Hội An"",""english"":""Stop at Cao lau in Hoi An"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""priority"":""secondary""}",Dish pages should prioritize ordering and ingredients over map-style rows.,,viet-phrase-city-hoian-stop-cao-lau-city,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-040,viet-phrase-city-hoian-place-cao-lau-city,city-hoian-place-cao-lau-city,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-city-hoian-place-cao-lau-city:ingredients-diet:phrase:0:81c9b2d304d12ccc,0,"{""section_key"":""ingredients-diet"",""target_phrase_id"":""food-vegetarian"",""target_page_id"":""viet-phrase-food-vegetarian"",""vietnamese"":""Tôi ăn chay"",""english"":""I am vegetarian""}","{""section_key"":""ingredients-diet"",""display_order"":0,""target_phrase_id"":""food-vegetarian"",""target_page_id"":""viet-phrase-food-vegetarian"",""vietnamese"":""Tôi ăn chay"",""english"":""I am vegetarian"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the dish-ordering flow.,,viet-phrase-food-vegetarian,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-041,viet-phrase-city-hoian-place-cao-lau-city,city-hoian-place-cao-lau-city,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-city-hoian-place-cao-lau-city:ingredients-diet:phrase:1:504fcc0ba1798839,1,"{""section_key"":""ingredients-diet"",""target_phrase_id"":""food-peanut-allergy"",""target_page_id"":""viet-phrase-food-peanut-allergy"",""vietnamese"":""Tôi bị dị ứng đậu phộng"",""english"":""I am allergic to peanuts""}","{""section_key"":""ingredients-diet"",""display_order"":1,""target_phrase_id"":""food-peanut-allergy"",""target_page_id"":""viet-phrase-food-peanut-allergy"",""vietnamese"":""Tôi bị dị ứng đậu phộng"",""english"":""I am allergic to peanuts"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the dish-ordering flow.,,viet-phrase-food-peanut-allergy,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-042,viet-phrase-city-hoian-place-cao-lau-city,city-hoian-place-cao-lau-city,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-city-hoian-place-cao-lau-city:ingredients-diet:phrase:2:4b2cfb122a759b67,2,"{""section_key"":""ingredients-diet"",""target_phrase_id"":""food-3"",""target_page_id"":""viet-phrase-food-3"",""vietnamese"":""Không cay nhé"",""english"":""Not spicy please""}","{""section_key"":""ingredients-diet"",""display_order"":2,""target_phrase_id"":""food-3"",""target_page_id"":""viet-phrase-food-3"",""vietnamese"":""Không cay nhé"",""english"":""Not spicy please"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the dish-ordering flow.,,viet-phrase-food-3,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-043,viet-phrase-city-hoian-place-cao-lau-city,city-hoian-place-cao-lau-city,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-city-hoian-place-cao-lau-city:ingredients-diet:phrase:3:bdfa31d1c4741771,3,"{""section_key"":""ingredients-diet"",""target_phrase_id"":""v900-food-drin-i-do-not-eat-pork"",""target_page_id"":""viet-phrase-v900-food-drin-i-do-not-eat-pork"",""vietnamese"":""Tôi không ăn thịt lợn"",""english"":""I do not eat pork""}","{""section_key"":""ingredients-diet"",""display_order"":3,""target_phrase_id"":""v900-food-drin-i-do-not-eat-pork"",""target_page_id"":""viet-phrase-v900-food-drin-i-do-not-eat-pork"",""vietnamese"":""Tôi không ăn thịt lợn"",""english"":""I do not eat pork"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the dish-ordering flow.,,viet-phrase-v900-food-drin-i-do-not-eat-pork,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-044,viet-phrase-city-hoian-place-cao-lau-city,city-hoian-place-cao-lau-city,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-city-hoian-place-cao-lau-city:ingredients-diet:phrase:4:a0392dd60935c7d4,4,"{""section_key"":""ingredients-diet"",""target_phrase_id"":""v900-food-drin-i-do-not-eat-seafood"",""target_page_id"":""viet-phrase-v900-food-drin-i-do-not-eat-seafood"",""vietnamese"":""Tôi không ăn hải sản"",""english"":""I do not eat seafood""}","{""section_key"":""ingredients-diet"",""display_order"":4,""target_phrase_id"":""v900-food-drin-i-do-not-eat-seafood"",""target_page_id"":""viet-phrase-v900-food-drin-i-do-not-eat-seafood"",""vietnamese"":""Tôi không ăn hải sản"",""english"":""I do not eat seafood"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the dish-ordering flow.,,viet-phrase-v900-food-drin-i-do-not-eat-seafood,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-045,viet-phrase-city-hoian-place-cao-lau-city,city-hoian-place-cao-lau-city,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-city-hoian-place-cao-lau-city:explore-next:phrase:0:8cd15e83c376d215,0,"{""section_key"":""explore-next"",""target_phrase_id"":""city-hoian-where-cao-lau-city"",""target_page_id"":""viet-phrase-city-hoian-where-cao-lau-city"",""vietnamese"":""Cao lầu ở Hội An ở đâu?"",""english"":""Where is Cao lau in Hoi An?""}","{""section_key"":""explore-next"",""display_order"":0,""target_phrase_id"":""city-hoian-where-cao-lau-city"",""target_page_id"":""viet-phrase-city-hoian-where-cao-lau-city"",""vietnamese"":""Cao lầu ở Hội An ở đâu?"",""english"":""Where is Cao lau in Hoi An?"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the dish-ordering flow.,,viet-phrase-city-hoian-where-cao-lau-city,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-046,viet-phrase-city-hue-place-bun-bo-city,city-hue-place-bun-bo-city,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-city-hue-place-bun-bo-city:quick-say:phrase:0:0b99d06077546b87,0,"{""section_key"":""quick-say"",""target_phrase_id"":""ves-order-bun-bo-hue-bowl"",""target_page_id"":""viet-phrase-ves-order-bun-bo-hue-bowl"",""vietnamese"":""Dạ, cho tôi một tô bún bò Huế."",""english"":""One bowl of bun bo Hue, please.""}","{""section_key"":""quick-say"",""display_order"":0,""target_phrase_id"":""ves-order-bun-bo-hue-bowl"",""target_page_id"":""viet-phrase-ves-order-bun-bo-hue-bowl"",""vietnamese"":""Dạ, cho tôi một tô bún bò Huế."",""english"":""One bowl of bun bo Hue, please."",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the dish-ordering flow.,,viet-phrase-ves-order-bun-bo-hue-bowl,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-047,viet-phrase-city-hue-place-bun-bo-city,city-hue-place-bun-bo-city,REVIEW_ONLY,REVIEW_ONLY,DEMOTE_ROW_REVIEW_ONLY,viet-phrase-city-hue-place-bun-bo-city:place-brief:phrase:0:121d7113fe8ed2d4,0,"{""section_key"":""place-brief"",""target_phrase_id"":""city-hue-atm-bun-bo-city"",""target_page_id"":""viet-phrase-city-hue-atm-bun-bo-city"",""vietnamese"":""Có ATM gần Bún bò Huế không?"",""english"":""Is there an ATM near Bun bo Hue?""}","{""section_key"":""explore-next"",""display_order"":80,""target_phrase_id"":""city-hue-atm-bun-bo-city"",""target_page_id"":""viet-phrase-city-hue-atm-bun-bo-city"",""vietnamese"":""Có ATM gần Bún bò Huế không?"",""english"":""Is there an ATM near Bun bo Hue?"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""priority"":""secondary""}","Dish pages should prioritize ordering, spice, and ingredients.",,viet-phrase-city-hue-atm-bun-bo-city,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-048,viet-phrase-city-hue-place-bun-bo-city,city-hue-place-bun-bo-city,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-city-hue-place-bun-bo-city:place-brief:phrase:1:c70ad59cc13b3692,1,"{""section_key"":""place-brief"",""target_phrase_id"":""city-hue-bun-bo"",""target_page_id"":""viet-phrase-city-hue-bun-bo"",""vietnamese"":""Tôi muốn ăn bún bò Huế"",""english"":""I want to eat bun bo Hue""}","{""section_key"":""place-brief"",""display_order"":1,""target_phrase_id"":""city-hue-bun-bo"",""target_page_id"":""viet-phrase-city-hue-bun-bo"",""vietnamese"":""Tôi muốn ăn bún bò Huế"",""english"":""I want to eat bun bo Hue"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row supports the dish-ordering flow.,,viet-phrase-city-hue-bun-bo,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-049,viet-phrase-city-hue-place-bun-bo-city,city-hue-place-bun-bo-city,REVIEW_ONLY,REVIEW_ONLY,DEMOTE_ROW_REVIEW_ONLY,viet-phrase-city-hue-place-bun-bo-city:place-brief:phrase:2:3bcc6b9c75533f18,2,"{""section_key"":""place-brief"",""target_phrase_id"":""city-hue-eat-near-bun-bo-city"",""target_page_id"":""viet-phrase-city-hue-eat-near-bun-bo-city"",""vietnamese"":""Ăn gần Bún bò Huế"",""english"":""Eat near Bun bo Hue""}","{""section_key"":""explore-next"",""display_order"":82,""target_phrase_id"":""city-hue-eat-near-bun-bo-city"",""target_page_id"":""viet-phrase-city-hue-eat-near-bun-bo-city"",""vietnamese"":""Ăn gần Bún bò Huế"",""english"":""Eat near Bun bo Hue"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""priority"":""secondary""}","Dish pages should prioritize ordering, spice, and ingredients.",,viet-phrase-city-hue-eat-near-bun-bo-city,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
